,CustomerID,Frequency,Monetary,Recency,ProductType,Country
574,13095.0,1,74.39999999999999,71,Others,United Kingdom
575,13097.0,14,5893.32,33,Others,United Kingdom
576,13098.0,41,28658.88,1,Others,United Kingdom
577,13099.0,1,207.35999999999999,99,Others,United Kingdom
578,13101.0,1,101.19,234,Others,United Kingdom
579,13102.0,27,6336.29,1,Others,United Kingdom
580,13103.0,1,243.94,40,Others,United Kingdom
581,13104.0,6,1098.48,3,Others,United Kingdom
582,13106.0,2,59.5,129,Others,United Kingdom
583,13107.0,5,1524.07,44,Others,United Kingdom
584,13108.0,1,350.06,373,Others,United Kingdom
585,13109.0,5,766.84,3,Others,United Kingdom
586,13110.0,8,1452.8700000000001,31,Others,United Kingdom
587,13113.0,40,10510.0,1,Others,United Kingdom
588,13115.0,14,2205.63,9,Others,United Kingdom
589,13116.0,2,485.19,117,Others,United Kingdom
590,13117.0,8,984.91,22,Others,United Kingdom
591,13118.0,7,1125.0,20,Others,United Kingdom
592,13120.0,1,30.599999999999998,239,Others,United Kingdom
593,13121.0,2,254.73,269,Others,United Kingdom
594,13122.0,2,922.39,94,Others,United Kingdom
595,13124.0,3,3866.33,90,Others,United Kingdom
596,13126.0,10,2056.29,5,Others,United Kingdom
597,13127.0,1,259.17,78,Others,United Kingdom
598,13130.0,1,64.0,94,Home Decor,United Kingdom
599,13131.0,4,1039.3,23,Others,United Kingdom
600,13132.0,1,77.3,262,Others,United Kingdom
601,13133.0,2,109.8,274,Home Decor,United Kingdom
602,13134.0,7,1740.63,73,Others,United Kingdom
603,13135.0,1,3096.0,197,Others,United Kingdom
604,13136.0,11,2545.38,50,Others,United Kingdom
605,13137.0,9,3605.08,11,Others,United Kingdom
606,13138.0,6,962.39,22,Others,United Kingdom
607,13139.0,8,5055.79,16,Others,United Kingdom
608,13140.0,3,423.72,108,Home Decor,United Kingdom
609,13141.0,6,2385.8,85,Others,United Kingdom
610,13142.0,1,307.09,19,Others,United Kingdom
611,13144.0,1,110.95,333,Food,United Kingdom
612,13145.0,5,614.77,40,Others,United Kingdom
613,13146.0,1,228.91,26,Others,United Kingdom
614,13147.0,4,712.8000000000001,10,Others,United Kingdom
615,13148.0,17,3348.48,29,Others,United Kingdom
616,13149.0,4,1676.06,14,Others,United Kingdom
617,13151.0,2,1250.3700000000001,203,Others,United Kingdom
618,13153.0,1,486.22,6,Others,United Kingdom
619,13154.0,1,-611.86,144,Others,United Kingdom
620,13155.0,4,971.76,33,Others,United Kingdom
621,13157.0,5,1721.57,49,Others,United Kingdom
622,13158.0,4,1201.06,95,Others,United Kingdom
623,13159.0,5,1379.75,9,Others,United Kingdom
624,13160.0,1,91.8,22,Others,United Kingdom
625,13161.0,1,112.75,313,Others,United Kingdom
626,13162.0,5,1644.99,122,Others,United Kingdom
627,13165.0,2,1021.48,46,Home Decor,United Kingdom
628,13166.0,2,414.7,282,Others,United Kingdom
629,13167.0,4,791.33,19,Others,United Kingdom
630,13168.0,5,1310.14,36,Others,United Kingdom
631,13169.0,2,712.88,64,Others,United Kingdom
632,13170.0,1,116.00999999999999,27,Home Decor,United Kingdom
633,13171.0,5,426.81,8,Others,United Kingdom
634,13173.0,2,353.65,4,Others,United Kingdom
635,13174.0,3,2817.03,16,Others,United Kingdom
636,13176.0,1,492.84,46,Others,United Kingdom
637,13177.0,1,282.45,65,Others,United Kingdom
638,13178.0,11,5725.47,26,Accessories,United Kingdom
639,13182.0,1,121.18,45,Others,United Kingdom
640,13183.0,9,3957.78,8,Others,United Kingdom
641,13184.0,12,1648.79,15,Others,United Kingdom
642,13185.0,1,71.4,268,Others,United Kingdom
643,13186.0,5,1539.69,40,Others,United Kingdom
644,13187.0,1,236.02,337,Others,United Kingdom
645,13188.0,1,114.60000000000001,11,Office Supplies,United Kingdom
646,13189.0,2,260.68,19,Others,United Kingdom
647,13192.0,2,911.94,95,Others,United Kingdom
648,13193.0,1,117.88,61,Others,United Kingdom
649,13194.0,1,60.7,136,Home Decor,United Kingdom
650,13196.0,4,1797.78,11,Others,United Kingdom
651,13198.0,8,3384.09,10,Others,United Kingdom
652,13199.0,39,9803.96,4,Others,United Kingdom
653,13200.0,4,870.09,19,Others,United Kingdom
654,13203.0,4,869.46,10,Others,United Kingdom
655,13207.0,2,250.26000000000002,15,Office Supplies,United Kingdom
656,13208.0,7,1205.9,59,Others,United Kingdom
657,13209.0,11,5820.16,30,Others,United Kingdom
658,13210.0,1,353.48,94,Home Decor,United Kingdom
659,13211.0,3,1197.42,10,Others,United Kingdom
660,13212.0,4,780.58,9,Others,United Kingdom
661,13213.0,6,1518.43,57,Others,United Kingdom
662,13216.0,1,333.74,268,Office Supplies,United Kingdom
663,13217.0,5,133.62,122,Food,United Kingdom
664,13218.0,1,62.63999999999999,127,Home Decor,United Kingdom
665,13220.0,4,819.2900000000001,78,Others,United Kingdom
666,13221.0,2,847.41,240,Others,United Kingdom
667,13223.0,2,163.20000000000002,200,Others,United Kingdom
668,13224.0,3,2150.85,60,Others,United Kingdom
669,13225.0,8,6083.04,3,Others,United Kingdom
670,13226.0,1,108.21000000000001,273,Others,United Kingdom
671,13227.0,1,257.7,202,Accessories,United Kingdom
672,13228.0,1,358.0,81,Accessories,United Kingdom
673,13229.0,1,160.95,226,Others,United Kingdom
674,13230.0,15,2763.41,4,Others,United Kingdom
675,13232.0,7,1357.6,13,Others,United Kingdom
676,13233.0,2,605.12,74,Others,United Kingdom
677,13235.0,2,101.17000000000007,212,Others,United Kingdom
678,13236.0,3,727.27,25,Others,United Kingdom
679,13238.0,5,680.83,11,Accessories,United Kingdom
680,13239.0,1,329.56,262,Others,United Kingdom
681,13240.0,4,663.65,96,Others,United Kingdom
682,13242.0,3,270.40000000000003,112,Accessories,United Kingdom
683,13243.0,1,600.07,203,Others,United Kingdom
684,13244.0,1,121.74000000000001,93,Others,United Kingdom
685,13245.0,1,430.5,51,Others,United Kingdom
686,13246.0,7,1922.1,18,Others,United Kingdom
687,13247.0,4,501.12,18,Others,United Kingdom
688,13248.0,2,465.68,125,Others,United Kingdom
689,13249.0,3,711.41,92,Others,United Kingdom
690,13253.0,2,1030.4,157,Others,United Kingdom
691,13255.0,3,390.66,4,Others,United Kingdom
692,13256.0,1,0.0,14,Office Supplies,United Kingdom
693,13258.0,3,698.58,12,Others,United Kingdom
694,13259.0,1,292.32,62,Others,United Kingdom
695,13260.0,1,557.62,61,Others,United Kingdom
696,13261.0,2,944.1,269,Home Decor,United Kingdom
697,13262.0,1,200.29,263,Others,United Kingdom
698,13263.0,35,7454.07,1,Others,United Kingdom
699,13265.0,5,2107.66,53,Others,United Kingdom
700,13266.0,19,3717.67,11,Others,United Kingdom
701,13267.0,27,4404.44,3,Others,United Kingdom
702,13268.0,15,3167.64,18,Others,United Kingdom
703,13269.0,17,5315.92,1,Others,United Kingdom
704,13270.0,1,590.0,366,Others,United Kingdom
705,13271.0,2,178.26,37,Others,United Kingdom
706,13272.0,2,276.56,31,Others,United Kingdom
707,13273.0,1,138.98,113,Others,United Kingdom
708,13276.0,2,590.9300000000001,64,Others,United Kingdom
709,13277.0,4,258.4,16,Accessories,United Kingdom
710,13278.0,1,542.73,41,Others,United Kingdom
711,13279.0,2,126.30000000000001,64,Food,United Kingdom
712,13280.0,3,814.86,122,Others,United Kingdom
713,13282.0,6,1047.8400000000001,18,Others,United Kingdom
714,13283.0,2,93.66,60,Accessories,United Kingdom
715,13284.0,2,196.15,323,Accessories,United Kingdom
716,13285.0,4,2709.12,23,Accessories,United Kingdom
717,13291.0,1,361.11,156,Others,United Kingdom
718,13292.0,2,578.9399999999999,39,Others,United Kingdom
719,13294.0,2,873.74,190,Others,United Kingdom
720,13295.0,2,197.95000000000002,360,Others,United Kingdom
721,13296.0,1,87.4,137,Others,United Kingdom
722,13297.0,4,2089.85,8,Others,United Kingdom
723,13298.0,1,360.0,1,Others,United Kingdom
724,13299.0,1,142.5,268,Others,United Kingdom
725,13300.0,2,365.29,165,Others,United Kingdom
726,13301.0,4,618.09,104,Others,United Kingdom
727,13302.0,1,63.75,155,Others,United Kingdom
728,13304.0,1,300.42,351,Others,United Kingdom
729,13305.0,10,2000.86,4,Others,United Kingdom
730,13307.0,1,15.0,120,Others,United Kingdom
731,13308.0,4,1367.6100000000001,23,Others,United Kingdom
732,13309.0,5,1456.79,7,Others,United Kingdom
733,13310.0,6,1083.63,9,Others,United Kingdom
734,13311.0,2,598.57,4,Others,United Kingdom
735,13313.0,5,1555.32,22,Accessories,United Kingdom
736,13314.0,4,578.66,2,Others,United Kingdom
737,13316.0,5,5815.49,37,Others,United Kingdom
738,13317.0,9,2140.07,64,Others,United Kingdom
739,13318.0,3,640.76,1,Others,United Kingdom
740,13319.0,36,10664.34,5,Others,United Kingdom
741,13320.0,6,1491.7,70,Accessories,United Kingdom
742,13321.0,2,567.36,72,Others,United Kingdom
743,13322.0,1,199.48000000000002,17,Home Decor,United Kingdom
744,13323.0,5,787.85,3,Others,United Kingdom
745,13324.0,12,7072.8,32,Food,United Kingdom
746,13325.0,1,675.3,82,Office Supplies,United Kingdom
747,13327.0,9,3617.57,39,Others,United Kingdom
748,13328.0,1,1308.48,316,Others,United Kingdom
749,13329.0,4,740.4,32,Others,United Kingdom
750,13330.0,3,1140.93,93,Accessories,United Kingdom
751,13332.0,1,350.9,14,Others,United Kingdom
752,13334.0,3,3536.82,82,Others,United Kingdom
753,13336.0,1,795.12,77,Others,United Kingdom
754,13338.0,3,431.82,154,Others,United Kingdom
755,13339.0,1,860.12,201,Others,United Kingdom
756,13340.0,7,10736.48,45,Others,United Kingdom
757,13341.0,1,775.85,261,Others,United Kingdom
758,13343.0,2,303.93,173,Others,United Kingdom
759,13344.0,3,2543.72,68,Others,United Kingdom
760,13345.0,2,377.6,277,Accessories,United Kingdom
761,13347.0,1,341.36,70,Food,United Kingdom
762,13348.0,1,233.76,64,Others,United Kingdom
763,13349.0,1,247.32,11,Others,United Kingdom
764,13350.0,3,910.72,16,Others,United Kingdom
765,13351.0,1,373.94,66,Home Decor,United Kingdom
766,13352.0,2,389.28,8,Others,United Kingdom
767,13354.0,1,743.53,71,Others,United Kingdom
768,13355.0,1,674.7,122,Accessories,United Kingdom
769,13356.0,1,768.24,80,Others,United Kingdom
770,13357.0,1,609.95,257,Others,United Kingdom
771,13358.0,1,439.03,269,Others,United Kingdom
772,13359.0,2,431.26,59,Others,United Kingdom
773,13362.0,5,3085.4900000000002,3,Others,United Kingdom
774,13363.0,2,992.5,18,Others,United Kingdom
775,13364.0,2,0.0,67,Others,United Kingdom
776,13365.0,3,2191.22,9,Others,United Kingdom
777,13366.0,1,56.160000000000004,50,Others,United Kingdom
778,13368.0,2,623.4,257,Others,United Kingdom
779,13369.0,2,263.75,354,Others,United Kingdom
780,13370.0,2,721.32,366,Others,United Kingdom
781,13372.0,1,378.64,90,Others,United Kingdom
782,13373.0,3,3312.25,61,Others,United Kingdom
783,13375.0,2,772.9,81,Others,United Kingdom
784,13376.0,3,1019.76,99,Others,United Kingdom
785,13379.0,3,572.56,26,Others,United Kingdom
786,13381.0,7,3626.81,21,Others,United Kingdom
787,13382.0,1,222.99,281,Others,United Kingdom
788,13384.0,9,4122.28,31,Others,United Kingdom
789,13385.0,1,534.57,330,Others,United Kingdom
790,13388.0,3,627.15,121,Others,United Kingdom
791,13389.0,3,797.96,11,Others,United Kingdom
792,13390.0,1,544.08,75,Others,United Kingdom
793,13391.0,1,59.8,204,Others,United Kingdom
794,13394.0,10,2312.8,2,Others,United Kingdom
795,13395.0,1,307.72,185,Others,United Kingdom
796,13396.0,4,1325.29,22,Others,United Kingdom
797,13397.0,6,1539.18,73,Others,United Kingdom
798,13398.0,1,457.34,192,Others,United Kingdom
799,13402.0,2,621.23,127,Others,United Kingdom
800,13403.0,1,75.0,18,Others,United Kingdom
801,13404.0,2,252.49,1,Home Decor,United Kingdom
802,13405.0,3,572.451,74,Others,United Kingdom
803,13408.0,81,27487.41,2,Others,United Kingdom
804,13410.0,7,988.91,9,Others,United Kingdom
805,13411.0,1,213.55,107,Home Decor,United Kingdom
806,13414.0,3,1390.5,134,Others,United Kingdom
807,13416.0,2,712.5,44,Others,United Kingdom
808,13417.0,2,640.83,5,Others,United Kingdom
809,13418.0,23,5845.44,12,Others,United Kingdom
810,13419.0,1,221.06,64,Others,United Kingdom
811,13420.0,4,140.35,135,Others,United Kingdom
812,13421.0,3,1848.98,40,Others,United Kingdom
813,13422.0,2,2601.55,51,Others,United Kingdom
814,13425.0,3,1624.21,108,Others,United Kingdom
815,13426.0,12,3550.7000000000003,1,Others,United Kingdom
816,13427.0,3,582.6,19,Others,United Kingdom
817,13428.0,1,218.47,10,Others,United Kingdom
818,13429.0,4,1006.8,11,Others,United Kingdom
819,13430.0,4,648.6899999999999,19,Others,United Kingdom
820,13431.0,2,1269.1,67,Others,United Kingdom
821,13434.0,2,534.24,74,Others,United Kingdom
822,13435.0,9,3794.4900000000002,5,Others,United Kingdom
823,13436.0,1,196.89,2,Others,United Kingdom
824,13437.0,7,3408.06,14,Others,United Kingdom
825,13439.0,1,283.71,255,Others,United Kingdom
826,13441.0,1,296.64,92,Others,United Kingdom
827,13447.0,4,1104.23,23,Others,United Kingdom
828,13448.0,10,3465.67,17,Others,United Kingdom
829,13449.0,1,291.88,24,Others,United Kingdom
830,13450.0,6,2043.7199999999998,27,Others,United Kingdom
831,13451.0,6,2916.45,26,Others,United Kingdom
832,13452.0,2,590.0,259,Home Decor,United Kingdom
833,13453.0,2,356.97999999999996,166,Others,United Kingdom
834,13455.0,4,1007.35,25,Others,United Kingdom
835,13456.0,7,1737.8200000000002,18,Others,United Kingdom
836,13458.0,22,9537.92,7,Others,United Kingdom
837,13460.0,2,183.44,29,Others,United Kingdom
838,13461.0,3,1445.0,39,Accessories,United Kingdom
839,13462.0,2,143.25,183,Others,United Kingdom
840,13464.0,1,674.68,58,Others,United Kingdom
841,13466.0,2,297.95,100,Others,United Kingdom
842,13467.0,2,1083.71,11,Others,United Kingdom
843,13468.0,41,5656.75,2,Others,United Kingdom
844,13470.0,2,165.0,99,Accessories,United Kingdom
845,13471.0,4,2531.58,1,Others,United Kingdom
846,13473.0,3,417.54,61,Others,United Kingdom
847,13474.0,1,229.59,236,Others,United Kingdom
848,13475.0,4,1431.78,191,Others,United Kingdom
849,13476.0,4,1092.77,179,Others,United Kingdom
850,13477.0,8,1441.53,38,Others,United Kingdom
851,13479.0,3,291.0,198,Home Decor,United Kingdom
852,13481.0,8,1776.81,46,Others,United Kingdom
853,13482.0,1,184.64,232,Others,United Kingdom
854,13483.0,1,140.34,66,Others,United Kingdom
855,13484.0,1,313.8,241,Others,United Kingdom
856,13485.0,1,454.24,233,Others,United Kingdom
857,13486.0,3,1122.41,78,Others,United Kingdom
858,13487.0,3,575.4,58,Others,United Kingdom
859,13488.0,17,8910.61,17,Others,United Kingdom
860,13489.0,4,449.52,105,Others,United Kingdom
861,13491.0,10,1215.82,52,Others,United Kingdom
862,13492.0,3,1269.84,136,Others,Switzerland
863,13493.0,2,618.63,275,Others,Switzerland
864,13494.0,1,316.26000000000005,312,Others,United Kingdom
865,13495.0,6,1990.1200000000001,8,Home Decor,United Kingdom
866,13496.0,3,617.93,11,Others,United Kingdom
867,13497.0,3,321.05,283,Others,United Kingdom
868,13499.0,7,1146.96,18,Home Decor,United Kingdom
869,13500.0,4,1136.77,23,Others,United Kingdom
870,13501.0,2,1310.47,243,Others,Switzerland
871,13502.0,3,292.0,17,Others,United Kingdom
872,13503.0,1,216.85,71,Others,United Kingdom
873,13504.0,1,295.93,64,Accessories,United Kingdom
874,13505.0,8,4282.88,68,Others,Switzerland
875,13506.0,3,452.82,312,Others,United Kingdom
876,13507.0,4,2479.16,3,Others,United Kingdom
877,13508.0,1,110.97,244,Others,United Kingdom
878,13509.0,7,979.72,9,Others,United Kingdom
879,13510.0,5,1785.16,1,Others,United Kingdom
880,13512.0,1,251.21,261,Others,United Kingdom
881,13513.0,1,205.1,127,Others,United Kingdom
882,13514.0,1,152.20000000000002,74,Others,United Kingdom
883,13515.0,4,891.12,73,Others,United Kingdom
884,13516.0,3,1389.41,21,Others,United Kingdom
885,13517.0,5,2109.07,60,Others,United Kingdom
886,13518.0,1,659.4399999999999,86,Others,United Kingdom
887,13519.0,2,110.80000000000001,50,Others,United Kingdom
888,13520.0,8,3487.75,59,Others,Switzerland
889,13521.0,3,1093.65,1,Others,United Kingdom
890,13522.0,1,125.80000000000001,30,Others,United Kingdom
891,13523.0,6,3755.38,33,Others,United Kingdom
892,13524.0,5,680.1800000000001,41,Home Decor,United Kingdom
893,13525.0,2,628.78,15,Others,United Kingdom
894,13527.0,8,2263.76,34,Others,United Kingdom
895,13529.0,2,307.76,79,Others,United Kingdom
896,13531.0,2,483.8,205,Accessories,United Kingdom
897,13532.0,1,210.31,34,Others,United Kingdom
898,13533.0,3,270.79,183,Others,United Kingdom
899,13534.0,43,5613.08,2,Accessories,United Kingdom
900,13536.0,7,3448.29,1,Others,United Kingdom
901,13538.0,7,1280.85,43,Others,United Kingdom
902,13539.0,4,605.84,86,Others,United Kingdom
903,13544.0,2,291.41,40,Others,United Kingdom
904,13546.0,3,626.99,12,Others,United Kingdom
905,13548.0,2,682.41,96,Others,United Kingdom
906,13549.0,8,916.12,26,Others,United Kingdom
907,13551.0,1,91.80000000000001,319,Others,United Kingdom
908,13552.0,16,3539.53,66,Others,United Kingdom
909,13555.0,4,4149.28,74,Others,United Kingdom
910,13557.0,2,584.06,28,Others,United Kingdom
911,13558.0,4,605.06,6,Others,United Kingdom
912,13560.0,1,174.37,7,Others,United Kingdom
913,13561.0,1,141.85999999999999,216,Others,United Kingdom
914,13562.0,3,1799.33,82,Others,United Kingdom
915,13563.0,2,777.53,84,Others,United Kingdom
916,13564.0,5,647.74,144,Others,United Kingdom
917,13565.0,2,240.22,19,Others,United Kingdom
918,13566.0,2,874.71,41,Others,United Kingdom
919,13568.0,1,192.85,173,Others,United Kingdom
920,13569.0,2,373.75,17,Others,United Kingdom
921,13570.0,1,239.49,243,Others,United Kingdom
922,13571.0,12,2092.32,13,Others,United Kingdom
923,13572.0,1,1384.25,206,Others,United Kingdom
924,13573.0,2,294.4,50,Others,United Kingdom
925,13575.0,5,732.0699999999999,23,Others,United Kingdom
926,13576.0,20,6703.3,10,Others,United Kingdom
927,13577.0,5,1658.3,25,Accessories,United Kingdom
928,13579.0,2,467.04,15,Others,United Kingdom
929,13581.0,1,118.0,309,Others,United Kingdom
930,13583.0,1,781.03,156,Others,United Kingdom
931,13584.0,1,142.4,307,Others,United Kingdom
932,13587.0,3,347.0,32,Others,United Kingdom
933,13588.0,13,2445.12,16,Others,United Kingdom
934,13589.0,2,379.65,15,Others,United Kingdom
935,13590.0,7,1976.12,11,Others,United Kingdom
936,13591.0,3,1117.13,65,Others,United Kingdom
937,13592.0,4,247.95999999999998,36,Others,United Kingdom
938,13593.0,6,1990.28,108,Others,United Kingdom
939,13594.0,1,396.97,53,Others,United Kingdom
940,13596.0,2,697.04,6,Others,United Kingdom
941,13598.0,2,167.42000000000002,47,Others,United Kingdom
942,13599.0,33,5030.6,1,Others,United Kingdom
943,13600.0,1,219.52,312,Others,United Kingdom
944,13601.0,2,693.32,45,Others,United Kingdom
945,13602.0,1,428.89,65,Others,United Kingdom
946,13603.0,1,164.34,26,Others,United Kingdom
947,13606.0,3,280.53999999999996,29,Others,United Kingdom
948,13607.0,1,678.01,40,Others,United Kingdom
949,13610.0,9,1115.43,12,Others,United Kingdom
950,13611.0,4,1158.2,89,Others,United Kingdom
951,13614.0,4,1610.46,24,Others,United Kingdom
952,13615.0,2,399.99,313,Home Decor,United Kingdom
953,13617.0,3,544.18,40,Others,United Kingdom
954,13618.0,1,177.34,174,Home Decor,United Kingdom
955,13621.0,1,213.85,117,Others,United Kingdom
956,13623.0,7,672.44,31,Others,United Kingdom
957,13626.0,1,257.23,253,Others,United Kingdom
958,13627.0,7,1624.02,59,Others,United Kingdom
959,13629.0,11,7792.36,23,Accessories,United Kingdom
960,13630.0,11,1995.68,5,Others,United Kingdom
961,13631.0,12,3021.77,100,Others,United Kingdom
962,13632.0,6,2117.02,25,Others,United Kingdom
963,13634.0,5,1575.16,33,Others,United Kingdom
964,13635.0,1,1071.03,68,Others,United Kingdom
965,13636.0,6,941.62,37,Home Decor,United Kingdom
966,13637.0,3,810.5,52,Others,United Kingdom
967,13638.0,1,122.64,16,Others,United Kingdom
968,13639.0,1,1033.34,74,Others,United Kingdom
969,13642.0,1,354.8,216,Others,United Kingdom
970,13643.0,3,519.44,31,Accessories,United Kingdom
971,13644.0,5,2597.52,9,Others,United Kingdom
972,13645.0,1,252.1,120,Others,United Kingdom
973,13647.0,5,1670.22,10,Others,United Kingdom
974,13649.0,2,346.6,257,Others,United Kingdom
975,13650.0,7,1809.34,17,Others,United Kingdom
976,13651.0,2,94.2,35,Others,United Kingdom
977,13652.0,3,1095.08,46,Others,United Kingdom
978,13654.0,6,2707.33,43,Others,United Kingdom
979,13655.0,2,932.97,114,Others,United Kingdom
980,13656.0,2,379.65,165,Others,United Kingdom
981,13657.0,2,382.14,11,Others,United Kingdom
982,13658.0,7,2421.47,10,Others,United Kingdom
983,13659.0,3,1550.85,197,Others,United Kingdom
984,13662.0,7,879.08,86,Others,United Kingdom
985,13663.0,1,189.47,179,Accessories,United Kingdom
986,13666.0,3,84.65,60,Others,United Kingdom
