CustomerID,Frequency,Monetary,Recency,ProductType,Country
13158.0,4,1201.06,95,Others,United Kingdom
13159.0,5,1379.75,9,Others,United Kingdom
13160.0,1,91.8,22,Others,United Kingdom
13161.0,1,112.75,313,Others,United Kingdom
13162.0,5,1644.99,122,Others,United Kingdom
13165.0,2,1021.48,46,Home Decor,United Kingdom
13166.0,2,414.7,282,Others,United Kingdom
13167.0,4,791.33,19,Others,United Kingdom
13168.0,5,1310.14,36,Others,United Kingdom
13169.0,2,712.88,64,Others,United Kingdom
13170.0,1,116.00999999999999,27,Home Decor,United Kingdom
13171.0,5,426.81,8,Others,United Kingdom
13173.0,2,353.65,4,Others,United Kingdom
13174.0,3,2817.03,16,Others,United Kingdom
13176.0,1,492.84,46,Others,United Kingdom
13177.0,1,282.45,65,Others,United Kingdom
13178.0,11,5725.47,26,Accessories,United Kingdom
13182.0,1,121.18,45,Others,United Kingdom
13183.0,9,3957.78,8,Others,United Kingdom
13184.0,12,1648.79,15,Others,United Kingdom
13185.0,1,71.4,268,Others,United Kingdom
13186.0,5,1539.69,40,Others,United Kingdom
13187.0,1,236.02,337,Others,United Kingdom
13188.0,1,114.60000000000001,11,Office Supplies,United Kingdom
13189.0,2,260.68,19,Others,United Kingdom
13192.0,2,911.94,95,Others,United Kingdom
13193.0,1,117.88,61,Others,United Kingdom
13194.0,1,60.7,136,Home Decor,United Kingdom
13196.0,4,1797.78,11,Others,United Kingdom
13198.0,8,3384.09,10,Others,United Kingdom
13199.0,39,9803.96,4,Others,United Kingdom
13200.0,4,870.09,19,Others,United Kingdom
13203.0,4,869.46,10,Others,United Kingdom
13207.0,2,250.26000000000002,15,Office Supplies,United Kingdom
13208.0,7,1205.9,59,Others,United Kingdom
13209.0,11,5820.16,30,Others,United Kingdom
13210.0,1,353.48,94,Home Decor,United Kingdom
13211.0,3,1197.42,10,Others,United Kingdom
13212.0,4,780.58,9,Others,United Kingdom
13213.0,6,1518.43,57,Others,United Kingdom
13216.0,1,333.74,268,Office Supplies,United Kingdom
13217.0,5,133.62,122,Food,United Kingdom
13218.0,1,62.63999999999999,127,Home Decor,United Kingdom
13220.0,4,819.2900000000001,78,Others,United Kingdom
13221.0,2,847.41,240,Others,United Kingdom
13223.0,2,163.20000000000002,200,Others,United Kingdom
13224.0,3,2150.85,60,Others,United Kingdom
13225.0,8,6083.04,3,Others,United Kingdom
13226.0,1,108.21000000000001,273,Others,United Kingdom
13227.0,1,257.7,202,Accessories,United Kingdom
13228.0,1,358.0,81,Accessories,United Kingdom
13229.0,1,160.95,226,Others,United Kingdom
13230.0,15,2763.41,4,Others,United Kingdom
13232.0,7,1357.6,13,Others,United Kingdom
13233.0,2,605.12,74,Others,United Kingdom
13235.0,2,101.17000000000007,212,Others,United Kingdom
13236.0,3,727.27,25,Others,United Kingdom
13238.0,5,680.83,11,Accessories,United Kingdom
13239.0,1,329.56,262,Others,United Kingdom
13240.0,4,663.65,96,Others,United Kingdom
13242.0,3,270.40000000000003,112,Accessories,United Kingdom
13243.0,1,600.07,203,Others,United Kingdom
13244.0,1,121.74000000000001,93,Others,United Kingdom
13245.0,1,430.5,51,Others,United Kingdom
13246.0,7,1922.1,18,Others,United Kingdom
13247.0,4,501.12,18,Others,United Kingdom
13248.0,2,465.68,125,Others,United Kingdom
13249.0,3,711.41,92,Others,United Kingdom
13253.0,2,1030.4,157,Others,United Kingdom
13255.0,3,390.66,4,Others,United Kingdom
13256.0,1,0.0,14,Office Supplies,United Kingdom
13258.0,3,698.58,12,Others,United Kingdom
13259.0,1,292.32,62,Others,United Kingdom
13260.0,1,557.62,61,Others,United Kingdom
13261.0,2,944.1,269,Home Decor,United Kingdom
13262.0,1,200.29,263,Others,United Kingdom
13263.0,35,7454.07,1,Others,United Kingdom
13265.0,5,2107.66,53,Others,United Kingdom
13266.0,19,3717.67,11,Others,United Kingdom
13267.0,27,4404.44,3,Others,United Kingdom
13268.0,15,3167.64,18,Others,United Kingdom
13269.0,17,5315.92,1,Others,United Kingdom
13270.0,1,590.0,366,Others,United Kingdom
13271.0,2,178.26,37,Others,United Kingdom
13272.0,2,276.56,31,Others,United Kingdom
13273.0,1,138.98,113,Others,United Kingdom
13276.0,2,590.9300000000001,64,Others,United Kingdom
13277.0,4,258.4,16,Accessories,United Kingdom
13278.0,1,542.73,41,Others,United Kingdom
13279.0,2,126.30000000000001,64,Food,United Kingdom
13280.0,3,814.86,122,Others,United Kingdom
13282.0,6,1047.8400000000001,18,Others,United Kingdom
13283.0,2,93.66,60,Accessories,United Kingdom
13284.0,2,196.15,323,Accessories,United Kingdom
13285.0,4,2709.12,23,Accessories,United Kingdom
13291.0,1,361.11,156,Others,United Kingdom
13292.0,2,578.9399999999999,39,Others,United Kingdom
13294.0,2,873.74,190,Others,United Kingdom
13295.0,2,197.95000000000002,360,Others,United Kingdom
13296.0,1,87.4,137,Others,United Kingdom
13297.0,4,2089.85,8,Others,United Kingdom
13298.0,1,360.0,1,Others,United Kingdom
13299.0,1,142.5,268,Others,United Kingdom
13300.0,2,365.29,165,Others,United Kingdom
13301.0,4,618.09,104,Others,United Kingdom
13302.0,1,63.75,155,Others,United Kingdom
13304.0,1,300.42,351,Others,United Kingdom
13305.0,10,2000.86,4,Others,United Kingdom
13307.0,1,15.0,120,Others,United Kingdom
13308.0,4,1367.6100000000001,23,Others,United Kingdom
13309.0,5,1456.79,7,Others,United Kingdom
13310.0,6,1083.63,9,Others,United Kingdom
13311.0,2,598.57,4,Others,United Kingdom
13313.0,5,1555.32,22,Accessories,United Kingdom
13314.0,4,578.66,2,Others,United Kingdom
13316.0,5,5815.49,37,Others,United Kingdom
13317.0,9,2140.07,64,Others,United Kingdom
13318.0,3,640.76,1,Others,United Kingdom
13319.0,36,10664.34,5,Others,United Kingdom
13320.0,6,1491.7,70,Accessories,United Kingdom
13321.0,2,567.36,72,Others,United Kingdom
13322.0,1,199.48000000000002,17,Home Decor,United Kingdom
13323.0,5,787.85,3,Others,United Kingdom
13324.0,12,7072.8,32,Food,United Kingdom
13325.0,1,675.3,82,Office Supplies,United Kingdom
13327.0,9,3617.57,39,Others,United Kingdom
13328.0,1,1308.48,316,Others,United Kingdom
13329.0,4,740.4,32,Others,United Kingdom
13330.0,3,1140.93,93,Accessories,United Kingdom
13332.0,1,350.9,14,Others,United Kingdom
13334.0,3,3536.82,82,Others,United Kingdom
13336.0,1,795.12,77,Others,United Kingdom
13338.0,3,431.82,154,Others,United Kingdom
13339.0,1,860.12,201,Others,United Kingdom
13340.0,7,10736.48,45,Others,United Kingdom
13341.0,1,775.85,261,Others,United Kingdom
13343.0,2,303.93,173,Others,United Kingdom
13344.0,3,2543.72,68,Others,United Kingdom
13345.0,2,377.6,277,Accessories,United Kingdom
13347.0,1,341.36,70,Food,United Kingdom
13348.0,1,233.76,64,Others,United Kingdom
13349.0,1,247.32,11,Others,United Kingdom
13350.0,3,910.72,16,Others,United Kingdom
13351.0,1,373.94,66,Home Decor,United Kingdom
13352.0,2,389.28,8,Others,United Kingdom
13354.0,1,743.53,71,Others,United Kingdom
13355.0,1,674.7,122,Accessories,United Kingdom
13356.0,1,768.24,80,Others,United Kingdom
13357.0,1,609.95,257,Others,United Kingdom
13358.0,1,439.03,269,Others,United Kingdom
13359.0,2,431.26,59,Others,United Kingdom
13362.0,5,3085.4900000000002,3,Others,United Kingdom
13363.0,2,992.5,18,Others,United Kingdom
13364.0,2,0.0,67,Others,United Kingdom
13365.0,3,2191.22,9,Others,United Kingdom
13366.0,1,56.160000000000004,50,Others,United Kingdom
13368.0,2,623.4,257,Others,United Kingdom
13369.0,2,263.75,354,Others,United Kingdom
13370.0,2,721.32,366,Others,United Kingdom
13372.0,1,378.64,90,Others,United Kingdom
13373.0,3,3312.25,61,Others,United Kingdom
13375.0,2,772.9,81,Others,United Kingdom
13376.0,3,1019.76,99,Others,United Kingdom
13379.0,3,572.56,26,Others,United Kingdom
13381.0,7,3626.81,21,Others,United Kingdom
13382.0,1,222.99,281,Others,United Kingdom
13384.0,9,4122.28,31,Others,United Kingdom
13385.0,1,534.57,330,Others,United Kingdom
13388.0,3,627.15,121,Others,United Kingdom
13389.0,3,797.96,11,Others,United Kingdom
13390.0,1,544.08,75,Others,United Kingdom
13391.0,1,59.8,204,Others,United Kingdom
13394.0,10,2312.8,2,Others,United Kingdom
13395.0,1,307.72,185,Others,United Kingdom
13396.0,4,1325.29,22,Others,United Kingdom
13397.0,6,1539.18,73,Others,United Kingdom
13398.0,1,457.34,192,Others,United Kingdom
13402.0,2,621.23,127,Others,United Kingdom
13403.0,1,75.0,18,Others,United Kingdom
13404.0,2,252.49,1,Home Decor,United Kingdom
13405.0,3,572.451,74,Others,United Kingdom
13408.0,81,27487.41,2,Others,United Kingdom
13410.0,7,988.91,9,Others,United Kingdom
13411.0,1,213.55,107,Home Decor,United Kingdom
13414.0,3,1390.5,134,Others,United Kingdom
13416.0,2,712.5,44,Others,United Kingdom
13417.0,2,640.83,5,Others,United Kingdom
13418.0,23,5845.44,12,Others,United Kingdom
13419.0,1,221.06,64,Others,United Kingdom
13420.0,4,140.35,135,Others,United Kingdom
13421.0,3,1848.98,40,Others,United Kingdom
13422.0,2,2601.55,51,Others,United Kingdom
13425.0,3,1624.21,108,Others,United Kingdom
13426.0,12,3550.7000000000003,1,Others,United Kingdom
13427.0,3,582.6,19,Others,United Kingdom
13428.0,1,218.47,10,Others,United Kingdom
13429.0,4,1006.8,11,Others,United Kingdom
13430.0,4,648.6899999999999,19,Others,United Kingdom
13431.0,2,1269.1,67,Others,United Kingdom
13434.0,2,534.24,74,Others,United Kingdom
13435.0,9,3794.4900000000002,5,Others,United Kingdom
13436.0,1,196.89,2,Others,United Kingdom
13437.0,7,3408.06,14,Others,United Kingdom
13439.0,1,283.71,255,Others,United Kingdom
13441.0,1,296.64,92,Others,United Kingdom
13447.0,4,1104.23,23,Others,United Kingdom
13448.0,10,3465.67,17,Others,United Kingdom
13449.0,1,291.88,24,Others,United Kingdom
13450.0,6,2043.7199999999998,27,Others,United Kingdom
13451.0,6,2916.45,26,Others,United Kingdom
13452.0,2,590.0,259,Home Decor,United Kingdom
13453.0,2,356.97999999999996,166,Others,United Kingdom
13455.0,4,1007.35,25,Others,United Kingdom
13456.0,7,1737.8200000000002,18,Others,United Kingdom
13458.0,22,9537.92,7,Others,United Kingdom
13460.0,2,183.44,29,Others,United Kingdom
13461.0,3,1445.0,39,Accessories,United Kingdom
13462.0,2,143.25,183,Others,United Kingdom
13464.0,1,674.68,58,Others,United Kingdom
13466.0,2,297.95,100,Others,United Kingdom
13467.0,2,1083.71,11,Others,United Kingdom
13468.0,41,5656.75,2,Others,United Kingdom
13470.0,2,165.0,99,Accessories,United Kingdom
13471.0,4,2531.58,1,Others,United Kingdom
13473.0,3,417.54,61,Others,United Kingdom
13474.0,1,229.59,236,Others,United Kingdom
13475.0,4,1431.78,191,Others,United Kingdom
13476.0,4,1092.77,179,Others,United Kingdom
13477.0,8,1441.53,38,Others,United Kingdom
13479.0,3,291.0,198,Home Decor,United Kingdom
13481.0,8,1776.81,46,Others,United Kingdom
13482.0,1,184.64,232,Others,United Kingdom
13483.0,1,140.34,66,Others,United Kingdom
13484.0,1,313.8,241,Others,United Kingdom
13485.0,1,454.24,233,Others,United Kingdom
13486.0,3,1122.41,78,Others,United Kingdom
13487.0,3,575.4,58,Others,United Kingdom
13488.0,17,8910.61,17,Others,United Kingdom
13489.0,4,449.52,105,Others,United Kingdom
13491.0,10,1215.82,52,Others,United Kingdom
13492.0,3,1269.84,136,Others,Switzerland
13493.0,2,618.63,275,Others,Switzerland
13494.0,1,316.26000000000005,312,Others,United Kingdom
13495.0,6,1990.1200000000001,8,Home Decor,United Kingdom
13496.0,3,617.93,11,Others,United Kingdom
13497.0,3,321.05,283,Others,United Kingdom
13499.0,7,1146.96,18,Home Decor,United Kingdom
13500.0,4,1136.77,23,Others,United Kingdom
13501.0,2,1310.47,243,Others,Switzerland
13502.0,3,292.0,17,Others,United Kingdom
13503.0,1,216.85,71,Others,United Kingdom
13504.0,1,295.93,64,Accessories,United Kingdom
13505.0,8,4282.88,68,Others,Switzerland
13506.0,3,452.82,312,Others,United Kingdom
13507.0,4,2479.16,3,Others,United Kingdom
13508.0,1,110.97,244,Others,United Kingdom
13509.0,7,979.72,9,Others,United Kingdom
13510.0,5,1785.16,1,Others,United Kingdom
13512.0,1,251.21,261,Others,United Kingdom
13513.0,1,205.1,127,Others,United Kingdom
13514.0,1,152.20000000000002,74,Others,United Kingdom
13515.0,4,891.12,73,Others,United Kingdom
13516.0,3,1389.41,21,Others,United Kingdom
13517.0,5,2109.07,60,Others,United Kingdom
13518.0,1,659.4399999999999,86,Others,United Kingdom
13519.0,2,110.80000000000001,50,Others,United Kingdom
13520.0,8,3487.75,59,Others,Switzerland
13521.0,3,1093.65,1,Others,United Kingdom
13522.0,1,125.80000000000001,30,Others,United Kingdom
13523.0,6,3755.38,33,Others,United Kingdom
13524.0,5,680.1800000000001,41,Home Decor,United Kingdom
13525.0,2,628.78,15,Others,United Kingdom
13527.0,8,2263.76,34,Others,United Kingdom
13529.0,2,307.76,79,Others,United Kingdom
13531.0,2,483.8,205,Accessories,United Kingdom
13532.0,1,210.31,34,Others,United Kingdom
13533.0,3,270.79,183,Others,United Kingdom
13534.0,43,5613.08,2,Accessories,United Kingdom
13536.0,7,3448.29,1,Others,United Kingdom
13538.0,7,1280.85,43,Others,United Kingdom
13539.0,4,605.84,86,Others,United Kingdom
13544.0,2,291.41,40,Others,United Kingdom
13546.0,3,626.99,12,Others,United Kingdom
13548.0,2,682.41,96,Others,United Kingdom
13549.0,8,916.12,26,Others,United Kingdom
13551.0,1,91.80000000000001,319,Others,United Kingdom
13552.0,16,3539.53,66,Others,United Kingdom
13555.0,4,4149.28,74,Others,United Kingdom
13557.0,2,584.06,28,Others,United Kingdom
13558.0,4,605.06,6,Others,United Kingdom
13560.0,1,174.37,7,Others,United Kingdom
13561.0,1,141.85999999999999,216,Others,United Kingdom
13562.0,3,1799.33,82,Others,United Kingdom
13563.0,2,777.53,84,Others,United Kingdom
13564.0,5,647.74,144,Others,United Kingdom
13565.0,2,240.22,19,Others,United Kingdom
13566.0,2,874.71,41,Others,United Kingdom
13568.0,1,192.85,173,Others,United Kingdom
13569.0,2,373.75,17,Others,United Kingdom
13570.0,1,239.49,243,Others,United Kingdom
13571.0,12,2092.32,13,Others,United Kingdom
13572.0,1,1384.25,206,Others,United Kingdom
13573.0,2,294.4,50,Others,United Kingdom
13575.0,5,732.0699999999999,23,Others,United Kingdom
13576.0,20,6703.3,10,Others,United Kingdom
13577.0,5,1658.3,25,Accessories,United Kingdom
13579.0,2,467.04,15,Others,United Kingdom
13581.0,1,118.0,309,Others,United Kingdom
13583.0,1,781.03,156,Others,United Kingdom
13584.0,1,142.4,307,Others,United Kingdom
13587.0,3,347.0,32,Others,United Kingdom
13588.0,13,2445.12,16,Others,United Kingdom
13589.0,2,379.65,15,Others,United Kingdom
13590.0,7,1976.12,11,Others,United Kingdom
13591.0,3,1117.13,65,Others,United Kingdom
13592.0,4,247.95999999999998,36,Others,United Kingdom
13593.0,6,1990.28,108,Others,United Kingdom
13594.0,1,396.97,53,Others,United Kingdom
13596.0,2,697.04,6,Others,United Kingdom
13598.0,2,167.42000000000002,47,Others,United Kingdom
13599.0,33,5030.6,1,Others,United Kingdom
13600.0,1,219.52,312,Others,United Kingdom
13601.0,2,693.32,45,Others,United Kingdom
13602.0,1,428.89,65,Others,United Kingdom
13603.0,1,164.34,26,Others,United Kingdom
13606.0,3,280.53999999999996,29,Others,United Kingdom
13607.0,1,678.01,40,Others,United Kingdom
13610.0,9,1115.43,12,Others,United Kingdom
13611.0,4,1158.2,89,Others,United Kingdom
13614.0,4,1610.46,24,Others,United Kingdom
13615.0,2,399.99,313,Home Decor,United Kingdom
13617.0,3,544.18,40,Others,United Kingdom
13618.0,1,177.34,174,Home Decor,United Kingdom
13621.0,1,213.85,117,Others,United Kingdom
13623.0,7,672.44,31,Others,United Kingdom
13626.0,1,257.23,253,Others,United Kingdom
13627.0,7,1624.02,59,Others,United Kingdom
13629.0,11,7792.36,23,Accessories,United Kingdom
13630.0,11,1995.68,5,Others,United Kingdom
13631.0,12,3021.77,100,Others,United Kingdom
13632.0,6,2117.02,25,Others,United Kingdom
13634.0,5,1575.16,33,Others,United Kingdom
13635.0,1,1071.03,68,Others,United Kingdom
13636.0,6,941.62,37,Home Decor,United Kingdom
13637.0,3,810.5,52,Others,United Kingdom
13638.0,1,122.64,16,Others,United Kingdom
13639.0,1,1033.34,74,Others,United Kingdom
13642.0,1,354.8,216,Others,United Kingdom
13643.0,3,519.44,31,Accessories,United Kingdom
13644.0,5,2597.52,9,Others,United Kingdom
13645.0,1,252.1,120,Others,United Kingdom
13647.0,5,1670.22,10,Others,United Kingdom
13649.0,2,346.6,257,Others,United Kingdom
13650.0,7,1809.34,17,Others,United Kingdom
13651.0,2,94.2,35,Others,United Kingdom
13652.0,3,1095.08,46,Others,United Kingdom
13654.0,6,2707.33,43,Others,United Kingdom
13655.0,2,932.97,114,Others,United Kingdom
13656.0,2,379.65,165,Others,United Kingdom
13657.0,2,382.14,11,Others,United Kingdom
13658.0,7,2421.47,10,Others,United Kingdom
13659.0,3,1550.85,197,Others,United Kingdom
13662.0,7,879.08,86,Others,United Kingdom
13663.0,1,189.47,179,Accessories,United Kingdom
13666.0,3,84.65,60,Others,United Kingdom
13667.0,1,305.02,149,Others,United Kingdom
13668.0,29,6216.07,3,Others,United Kingdom
13669.0,2,218.55,51,Office Supplies,United Kingdom
13670.0,1,349.7,75,Others,United Kingdom
13672.0,6,-71.46,301,Others,United Kingdom
13673.0,2,396.92,19,Others,United Kingdom
13675.0,2,486.82000000000005,151,Others,United Kingdom
13678.0,1,232.6,152,Others,United Kingdom
13680.0,5,2202.31,1,Others,United Kingdom
13681.0,4,827.83,18,Home Decor,United Kingdom
13682.0,1,59.5,187,Others,United Kingdom
13684.0,2,64.23,286,Others,United Kingdom
13685.0,7,3119.44,3,Others,United Kingdom
13686.0,1,72.0,183,Accessories,United Kingdom
13689.0,1,910.0,63,Accessories,United Kingdom
13690.0,1,172.25,59,Others,United Kingdom
13692.0,5,1466.8700000000001,25,Others,United Kingdom
13693.0,2,-32.0,325,Others,United Kingdom
13694.0,60,62653.1,4,Others,United Kingdom
13695.0,15,2504.13,31,Others,United Kingdom
13697.0,1,151.29999999999998,39,Others,United Kingdom
13699.0,1,308.58000000000004,155,Others,United Kingdom
13700.0,10,2265.12,26,Others,United Kingdom
13703.0,1,99.5,318,Accessories,United Kingdom
13704.0,10,2295.31,5,Others,United Kingdom
13705.0,3,711.86,8,Others,United Kingdom
13706.0,1,330.79,303,Others,United Kingdom
13707.0,2,806.41,267,Others,United Kingdom
13708.0,1,296.88,271,Others,United Kingdom
13709.0,17,6249.110000000001,4,Others,United Kingdom
13710.0,1,180.48,32,Home Decor,United Kingdom
13711.0,2,252.06,219,Home Decor,United Kingdom
13712.0,1,228.84,247,Others,United Kingdom
13715.0,8,1053.94,281,Others,United Kingdom
13716.0,1,138.28,269,Others,United Kingdom
13717.0,7,1432.26,32,Others,United Kingdom
13718.0,2,306.55,246,Others,United Kingdom
13719.0,5,1041.68,15,Others,United Kingdom
13720.0,4,799.9,117,Others,United Kingdom
13721.0,1,524.14,36,Others,United Kingdom
13722.0,4,2369.16,120,Others,United Kingdom
13723.0,1,199.85000000000002,217,Others,United Kingdom
13725.0,11,1809.81,50,Others,United Kingdom
13726.0,2,1079.6599999999999,39,Others,United Kingdom
13727.0,2,333.48,29,Others,United Kingdom
13728.0,6,1016.14,37,Others,United Kingdom
13730.0,2,752.6,136,Others,United Kingdom
13731.0,2,610.59,219,Others,United Kingdom
13732.0,1,491.86,28,Others,United Kingdom
13735.0,8,2766.18,25,Others,United Kingdom
13736.0,3,724.0,5,Others,United Kingdom
13737.0,1,339.59999999999997,200,Others,United Kingdom
13739.0,1,216.9,18,Others,United Kingdom
13740.0,1,350.75,241,Others,United Kingdom
13741.0,4,666.33,72,Others,United Kingdom
13742.0,14,3102.42,17,Others,United Kingdom
13743.0,8,1340.1499999999999,3,Others,United Kingdom
13744.0,2,1156.36,95,Others,United Kingdom
13745.0,2,291.54,151,Others,United Kingdom
13747.0,1,79.6,374,Others,United Kingdom
13748.0,5,948.25,96,Others,United Kingdom
13750.0,5,1647.26,54,Others,United Kingdom
13751.0,1,296.25,288,Others,United Kingdom
13752.0,6,1186.28,124,Others,United Kingdom
13753.0,1,741.26,288,Others,United Kingdom
13754.0,2,282.59999999999997,152,Others,United Kingdom
13755.0,10,2154.68,4,Others,United Kingdom
13756.0,15,5145.12,2,Others,United Kingdom
13758.0,7,3190.55,12,Others,United Kingdom
13759.0,2,659.4100000000001,33,Food,United Kingdom
13760.0,2,286.79,54,Others,United Kingdom
13761.0,2,1070.65,50,Others,United Kingdom
13762.0,2,3.552713678800501e-15,204,Home Decor,United Kingdom
13763.0,3,1689.46,63,Others,United Kingdom
13764.0,3,1521.76,71,Others,United Kingdom
13767.0,52,16945.71,2,Others,United Kingdom
13769.0,16,2771.87,2,Others,United Kingdom
13771.0,5,2631.7,64,Others,United Kingdom
13772.0,3,1132.13,34,Others,United Kingdom
13774.0,1,345.0,82,Others,United Kingdom
13777.0,41,25748.350000000002,1,Others,United Kingdom
13778.0,1,178.7,103,Others,United Kingdom
13780.0,2,360.01,7,Others,United Kingdom
13781.0,1,127.84,251,Others,United Kingdom
13782.0,6,912.0,13,Others,United Kingdom
13784.0,11,2462.79,10,Home Decor,United Kingdom
